run_id,strategy,oracle,round,n_accepted,pp_f1w,pp_recall_phish,pp_ece
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,20,884,0.7857023520778659,0.6124197002141327,0.179120706916292
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,21,919,0.7900315974904342,0.6167023554603854,0.1737408375530593
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,22,950,0.7926838084973629,0.6252676659528907,0.1693290556508918
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,23,978,0.7963085936520252,0.6338329764453962,0.1671744270866821
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,24,1018,0.8032062224537861,0.6466809421841542,0.163037351518225
drift_anchored_llm_periodic_temporal_B_v4_hard_filter,drift_anchored,llm,25,1049,0.8020598400923616,0.6445396145610278,0.1651268621694944
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,1,50,0.624261529542696,0.3597430406852248,0.3092133466001416
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,2,100,0.6285457398980647,0.3704496788008565,0.3005150347184714
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,3,149,0.624261529542696,0.3597430406852248,0.3028118219573685
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,4,199,0.6362103085106234,0.3725910064239828,0.2887803116869118
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,5,249,0.637910519252179,0.3683083511777302,0.2912290273095204
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,6,299,0.6344376712877267,0.3576017130620985,0.2960815762732462
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,7,349,0.6498207928405538,0.3768736616702355,0.287031160226343
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,8,399,0.6442042936228833,0.3683083511777302,0.2894963944180064
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,9,449,0.6394370897161092,0.3597430406852248,0.2920635423322051
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,10,499,0.6600043483099175,0.3940042826552462,0.2647777994535678
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,11,549,0.6758980331758987,0.4175588865096359,0.2525873100306953
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,12,599,0.6984508955989036,0.4539614561027837,0.2423272799457493
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,13,649,0.7023600470314624,0.4603854389721627,0.2373519527109392
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,14,699,0.6990300111921175,0.4518201284796574,0.2428745601896907
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,15,748,0.7025926059356287,0.45610278372591,0.2373898211550474
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,16,798,0.7232191007224006,0.4903640256959314,0.2300325042864002
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,17,847,0.728290062852207,0.4989293361884368,0.2233459647802369
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,18,897,0.7433102556383185,0.5246252676659529,0.2110976891153044
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,19,947,0.7638035783439464,0.5674518201284796,0.1920216334411883
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,20,997,0.768804162305031,0.5781584582441114,0.1807668441116723
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,21,1047,0.7806570990523584,0.5995717344753747,0.1760161582736374
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,22,1097,0.7865270194198831,0.6102783725910065,0.1744718131650854
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,23,1147,0.7911969535221411,0.6188436830835118,0.1739452637056069
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,24,1197,0.7981599840833432,0.6316916488222698,0.1681426547101091
drift_anchored_llm_periodic_temporal_B_v4_off,drift_anchored,llm,25,1247,0.8004701367937311,0.6359743040685225,0.1682575806083102
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,1,50,0.621453387098813,0.3554603854389722,0.3108280799390641
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,2,100,0.6271607494217267,0.3683083511777302,0.3015001773949662
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,3,149,0.6228588795672243,0.3576017130620985,0.3047132049309516
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,4,198,0.6357169707151749,0.3704496788008565,0.2904212534475336
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,5,248,0.6365079114918638,0.3661670235546038,0.2914276262364551
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,6,298,0.6353308383203501,0.3576017130620985,0.2971135310692948
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,7,348,0.6470182708139024,0.3725910064239828,0.2893621970466972
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,8,397,0.6422769175904387,0.3640256959314775,0.2927232677629385
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,9,447,0.6380127238940049,0.3576017130620985,0.2943147617471516
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,10,497,0.6553919966167483,0.3854389721627409,0.2826570183523362
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,11,547,0.6704876348100276,0.4089935760171306,0.2583322182596674
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,12,597,0.6718440892351001,0.4111349036402569,0.252650135797069
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,13,646,0.6879245460768708,0.436830835117773,0.2465623582499819
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,14,696,0.6875334397339605,0.4346895074946467,0.2521510431695808
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,15,740,0.6973461163190623,0.4475374732334047,0.2424358823400745
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,16,789,0.7025926059356287,0.45610278372591,0.2366787349471001
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,17,838,0.7206711304313327,0.4860813704496788,0.2306023587803762
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,18,888,0.7333283869914574,0.5074946466809421,0.2202572323522424
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,19,931,0.7548779355042657,0.5481798715203426,0.2022749509333331
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,20,978,0.7638035783439464,0.5674518201284796,0.1904983373291122
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,21,1028,0.7674017020613495,0.5738758029978587,0.184866037222125
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,22,1078,0.7759343844551971,0.5910064239828694,0.1774899822915551
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,23,1128,0.7806570990523584,0.5995717344753747,0.1780179103986054
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,24,1178,0.7876966402234447,0.6124197002141327,0.1735834364706253
drift_anchored_llm_periodic_temporal_B_v4_t1_only,drift_anchored,llm,25,1224,0.7935234690340085,0.6231263383297645,0.1715141024515845
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,1,50,0.6219704413082003,0.3576017130620985,0.3098194530186545
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,2,100,0.6238796944724694,0.3618843683083512,0.3045783057560717
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,3,149,0.6233718201816931,0.3597430406852248,0.3042167138922877
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,4,198,0.6326186362469384,0.3725910064239828,0.2966961796339049
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,5,248,0.6312327047740935,0.3704496788008565,0.2939661441069741
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,6,297,0.6260418308915547,0.3597430406852248,0.2977225519731905
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,7,346,0.6375129403734089,0.3704496788008565,0.2890546328795956
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,8,394,0.6319067458145456,0.3618843683083512,0.29237765062086
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,9,443,0.6313903082532144,0.3597430406852248,0.2943220710980451
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,10,489,0.6554284352712186,0.3982869379014989,0.2743478443377929
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,11,537,0.6590608356711206,0.4025695931477516,0.2652805527647229
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,12,585,0.6590608356711206,0.4025695931477516,0.2617919478913628
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,13,633,0.6658124410933881,0.4132762312633833,0.255716562469959
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,14,683,0.6618111332576274,0.4025695931477516,0.2610101209192227
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,15,722,0.6699250875868777,0.4154175588865096,0.256830024308847
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,16,766,0.6767307558840555,0.4218415417558886,0.2551406598169675
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,17,809,0.681672189651668,0.4282655246252677,0.2510468364196269
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,18,853,0.6945210975021118,0.4475374732334047,0.2412437400159809
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,19,888,0.7219145197686991,0.4946466809421841,0.2267570777336741
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,20,926,0.7319657588635222,0.5117773019271948,0.2156039367858192
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,21,962,0.7347337775919112,0.5182012847965739,0.2115694515508174
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,22,999,0.7541351562004853,0.550321199143469,0.2009699119530384
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,23,1040,0.7546007898577568,0.5546038543897216,0.1973436787421227
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,24,1078,0.7584465780469433,0.563169164882227,0.1916410168895342
drift_anchored_llm_periodic_temporal_B_v4_t2_only,drift_anchored,llm,25,1116,0.7608496373306832,0.5674518201284796,0.189536201227617
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,1,50,0.6186338095892014,0.3511777301927195,0.3160223584099998
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,2,100,0.6186338095892014,0.3511777301927195,0.3150253319670864
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,3,148,0.6186338095892014,0.3511777301927195,0.3152644421596988
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,4,196,0.6207557191687963,0.3490364025695932,0.3078472089647768
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,5,246,0.6214386797801731,0.3447537473233404,0.3054820699498023
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,6,295,0.6217697050943769,0.3426124197002141,0.3073803546109939
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,7,344,0.6484998365490834,0.3790149892933618,0.2912697016310989
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,8,394,0.6400970604377045,0.3661670235546038,0.2947033296282776
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,9,444,0.638168928550646,0.3618843683083512,0.2948767047903139
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,10,492,0.6544820416968573,0.3854389721627409,0.2775048377907321
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,11,540,0.6686875545952318,0.4047109207708779,0.2736383321979666
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,12,589,0.680446832710272,0.4218415417558886,0.2641562336111946
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,13,637,0.689797690170671,0.436830835117773,0.255645495686768
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,14,683,0.6947087950751997,0.443254817987152,0.2487980361145419
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,15,713,0.7158775138615382,0.4796573875802998,0.2334087715098854
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,16,759,0.7197128027493656,0.4860813704496788,0.2267776830602313
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,17,804,0.7273267687755315,0.4989293361884368,0.2250285581728604
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,18,851,0.7376412833891943,0.5182012847965739,0.2160267133408522
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,19,890,0.763585615051668,0.5653104925053534,0.2019313338738946
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,20,933,0.7767327379184271,0.588865096359743,0.1950053640371998
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,21,970,0.7755455055207688,0.5867237687366167,0.1948119146739111
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,22,1004,0.7787169690725535,0.588865096359743,0.1933631991841651
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,23,1047,0.7753474407303603,0.5845824411134903,0.1922230022062759
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,24,1083,0.7767327379184271,0.588865096359743,0.1898467121198827
drift_anchored_llm_periodic_temporal_B_v4_t3_only,drift_anchored,llm,25,1115,0.7822729605967144,0.5952890792291221,0.1898830277665279
hybrid_llm_periodic_temporal,hybrid,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
hybrid_llm_periodic_temporal,hybrid,llm,1,50,0.6104658413533244,0.3297644539614561,0.3154213301656877
hybrid_llm_periodic_temporal,hybrid,llm,2,100,0.6162497642959234,0.3383297644539614,0.3065133889352029
hybrid_llm_periodic_temporal,hybrid,llm,3,150,0.6303421232445541,0.3554603854389722,0.2961175869863898
hybrid_llm_periodic_temporal,hybrid,llm,4,200,0.6503114085238184,0.3790149892933618,0.2739335254581863
hybrid_llm_periodic_temporal,hybrid,llm,5,250,0.6645834143259455,0.3982869379014989,0.2595471352588496
hybrid_llm_periodic_temporal,hybrid,llm,6,300,0.6888609070022251,0.436830835117773,0.2495988048000685
hybrid_llm_periodic_temporal,hybrid,llm,7,350,0.6865980772349685,0.4346895074946467,0.2498997174817603
hybrid_llm_periodic_temporal,hybrid,llm,8,400,0.7003395196169591,0.4539614561027837,0.2420884993119489
hybrid_llm_periodic_temporal,hybrid,llm,9,450,0.6990300111921175,0.4518201284796574,0.2441648647608261
hybrid_llm_periodic_temporal,hybrid,llm,10,500,0.7329326121776554,0.5117773019271948,0.2165052279435314
hybrid_llm_periodic_temporal,hybrid,llm,11,550,0.733615687081417,0.5096359743040685,0.2174558916796265
hybrid_llm_periodic_temporal,hybrid,llm,12,600,0.7413654331521135,0.5246252676659529,0.2124539247548464
hybrid_llm_periodic_temporal,hybrid,llm,13,649,0.7403936163630986,0.5246252676659529,0.2083175383651439
hybrid_llm_periodic_temporal,hybrid,llm,14,699,0.7348675034867503,0.5117773019271948,0.2160157309521164
hybrid_llm_periodic_temporal,hybrid,llm,15,749,0.727624881769468,0.5010706638115632,0.2193247948827374
hybrid_llm_periodic_temporal,hybrid,llm,16,799,0.7273267687755315,0.4989293361884368,0.2180717437811151
hybrid_llm_periodic_temporal,hybrid,llm,17,847,0.7273267687755315,0.4989293361884368,0.2168937975110256
hybrid_llm_periodic_temporal,hybrid,llm,18,896,0.7401259497226831,0.5224839400428265,0.2081453996695638
hybrid_llm_periodic_temporal,hybrid,llm,19,946,0.7475348199936643,0.5353319057815846,0.19973054380977
hybrid_llm_periodic_temporal,hybrid,llm,20,996,0.7560955674338137,0.550321199143469,0.1947110606459809
hybrid_llm_periodic_temporal,hybrid,llm,21,1046,0.7573114518534928,0.5524625267665952,0.1956904629288974
hybrid_llm_periodic_temporal,hybrid,llm,22,1096,0.7560955674338137,0.550321199143469,0.1965545286206202
hybrid_llm_periodic_temporal,hybrid,llm,23,1146,0.7609487305861562,0.5588865096359743,0.1933671945665857
hybrid_llm_periodic_temporal,hybrid,llm,24,1196,0.7609487305861562,0.5588865096359743,0.1937272775278576
hybrid_llm_periodic_temporal,hybrid,llm,25,1245,0.7585255998397624,0.5546038543897216,0.1922245382899846
hybrid_llm_periodic_temporal_B,hybrid,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
hybrid_llm_periodic_temporal_B,hybrid,llm,1,50,0.6104658413533244,0.3297644539614561,0.3154213301656877
hybrid_llm_periodic_temporal_B,hybrid,llm,2,100,0.6205555575391593,0.3447537473233404,0.3028789213293897
hybrid_llm_periodic_temporal_B,hybrid,llm,3,150,0.6326524849742757,0.3576017130620985,0.2935751566427551
hybrid_llm_periodic_temporal_B,hybrid,llm,4,200,0.6422769175904387,0.3640256959314775,0.2892215584492322
hybrid_llm_periodic_temporal_B,hybrid,llm,5,250,0.6590736424716499,0.3897216274089936,0.2670961025939518
hybrid_llm_periodic_temporal_B,hybrid,llm,6,300,0.6918895794235181,0.443254817987152,0.2485615894034665
hybrid_llm_periodic_temporal_B,hybrid,llm,7,350,0.6865980772349685,0.4346895074946467,0.2496110121111774
hybrid_llm_periodic_temporal_B,hybrid,llm,8,400,0.7052996937358329,0.4668094218415418,0.2365111179466693
hybrid_llm_periodic_temporal_B,hybrid,llm,9,450,0.7040065413565035,0.4646680942184154,0.2367667761356095
hybrid_llm_periodic_temporal_B,hybrid,llm,10,500,0.7379142556777697,0.5203426124197003,0.2178364990616259
hybrid_llm_periodic_temporal_B,hybrid,llm,11,550,0.7418925481817741,0.5289079229122056,0.2118154378255482
hybrid_llm_periodic_temporal_B,hybrid,llm,12,600,0.7502368279938045,0.5417558886509636,0.2102226929482222
hybrid_llm_periodic_temporal_B,hybrid,llm,13,649,0.7470601131096697,0.5396145610278372,0.2119835639007132
hybrid_llm_periodic_temporal_B,hybrid,llm,14,699,0.7329326121776554,0.5117773019271948,0.2213520571499893
hybrid_llm_periodic_temporal_B,hybrid,llm,15,748,0.7304301395283697,0.5074946466809421,0.2159531763604994
hybrid_llm_periodic_temporal_B,hybrid,llm,16,798,0.7344588851430881,0.5160599571734475,0.2124421785430613
hybrid_llm_periodic_temporal_B,hybrid,llm,17,848,0.7406582980772867,0.5267665952890792,0.2108020755701459
hybrid_llm_periodic_temporal_B,hybrid,llm,18,898,0.7468111589962033,0.5374732334047109,0.2044864116914384
hybrid_llm_periodic_temporal_B,hybrid,llm,19,948,0.7567918542340268,0.556745182012848,0.1947756822994274
hybrid_llm_periodic_temporal_B,hybrid,llm,20,998,0.7664147852617884,0.5738758029978587,0.1894283158909613
hybrid_llm_periodic_temporal_B,hybrid,llm,21,1048,0.7664147852617884,0.5738758029978587,0.1897309798767286
hybrid_llm_periodic_temporal_B,hybrid,llm,22,1098,0.7711871658221429,0.582441113490364,0.1874568510195341
hybrid_llm_periodic_temporal_B,hybrid,llm,23,1148,0.7735638790205831,0.5867237687366167,0.1867073674980089
hybrid_llm_periodic_temporal_B,hybrid,llm,24,1198,0.7796632193549247,0.5995717344753747,0.1844249511750671
hybrid_llm_periodic_temporal_B,hybrid,llm,25,1248,0.7784853871617875,0.5974304068522484,0.1807794003545514
margin_B_seed2025,margin,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
margin_B_seed2025,margin,llm,1,50,0.6191233200234768,0.3426124197002141,0.3148792839176696
margin_B_seed2025,margin,llm,2,100,0.6205555575391593,0.3447537473233404,0.3054605101981066
margin_B_seed2025,margin,llm,3,150,0.6203303996272471,0.3404710920770878,0.3057770502628908
margin_B_seed2025,margin,llm,4,200,0.6351550024049334,0.3533190578158458,0.3008030008931306
margin_B_seed2025,margin,llm,5,250,0.6530318281757074,0.3790149892933618,0.2808670786412817
margin_B_seed2025,margin,llm,6,300,0.6530318281757074,0.3790149892933618,0.2834691418741692
margin_B_seed2025,margin,llm,7,350,0.6521246034139712,0.3790149892933618,0.2795074767486791
margin_B_seed2025,margin,llm,8,400,0.6590736424716499,0.3897216274089936,0.2662996798795096
margin_B_seed2025,margin,llm,9,450,0.677752695999692,0.4175588865096359,0.2574056538254167
margin_B_seed2025,margin,llm,10,500,0.7136403289313141,0.4775160599571734,0.2310753743148536
margin_B_seed2025,margin,llm,11,550,0.7266615966662439,0.5010706638115632,0.2174964649461248
margin_B_seed2025,margin,llm,12,600,0.7504811271725037,0.5438972162740899,0.2077327263471731
margin_B_seed2025,margin,llm,13,650,0.7440985947785111,0.5310492505353319,0.2059742291817249
margin_B_seed2025,margin,llm,14,700,0.7291759485327739,0.5053533190578159,0.2150698755697629
margin_B_seed2025,margin,llm,15,749,0.7316823567259966,0.5096359743040685,0.217346376450389
margin_B_seed2025,margin,llm,16,799,0.7357025616328563,0.5182012847965739,0.2112524848158633
margin_B_seed2025,margin,llm,17,849,0.7369443294453119,0.5203426124197003,0.2073310648363941
margin_B_seed2025,margin,llm,18,898,0.7504811271725037,0.5438972162740899,0.2020735112677365
margin_B_seed2025,margin,llm,19,948,0.7592075708859581,0.5610278372591007,0.1940718403568266
margin_B_seed2025,margin,llm,20,998,0.7664147852617884,0.5738758029978587,0.1872188355887635
margin_B_seed2025,margin,llm,21,1048,0.7676102757004262,0.576017130620985,0.1871898860904275
margin_B_seed2025,margin,llm,22,1098,0.7699964555384669,0.5802997858672377,0.1876115289727125
margin_B_seed2025,margin,llm,23,1147,0.774749902573894,0.588865096359743,0.1860360566850543
margin_B_seed2025,margin,llm,24,1197,0.7794786820611285,0.5974304068522484,0.1832313980337434
margin_B_seed2025,margin,llm,25,1247,0.7771173348836068,0.5931477516059958,0.1837694039867089
margin_B_seed2026,margin,llm,0,0,0.63579948242395,0.3747323340471092,0.3032103769873661
margin_B_seed2026,margin,llm,1,50,0.6257213997851111,0.3511777301927195,0.3084558266833175
margin_B_seed2026,margin,llm,2,100,0.623858536504222,0.3404710920770878,0.3095516936210328
margin_B_seed2026,margin,llm,3,150,0.6339073557518468,0.3554603854389722,0.3035210336387001
margin_B_seed2026,margin,llm,4,199,0.645612722398869,0.3704496788008565,0.2849645289595708
margin_B_seed2026,margin,llm,5,249,0.6636465476434538,0.4025695931477516,0.2595335456852269
margin_B_seed2026,margin,llm,6,299,0.6815358388133416,0.4325481798715203,0.2525080983137159
margin_B_seed2026,margin,llm,7,349,0.6767307558840555,0.4218415417558886,0.2508392069801584
margin_B_seed2026,margin,llm,8,399,0.7107793462632896,0.4775160599571734,0.2322112057423878
margin_B_seed2026,margin,llm,9,448,0.7027111684139512,0.4625267665952891,0.2395730695942137
margin_B_seed2026,margin,llm,10,498,0.724439333224506,0.4989293361884368,0.2210940558522862
margin_B_seed2026,margin,llm,11,548,0.7421516767678413,0.5310492505353319,0.2066680904831097
margin_B_seed2026,margin,llm,12,598,0.7521762069379416,0.550321199143469,0.198604478335327
margin_B_seed2026,margin,llm,13,648,0.7451088812821837,0.5396145610278372,0.2029057920221952
margin_B_seed2026,margin,llm,14,697,0.7406582980772867,0.5267665952890792,0.2126285581485972
margin_B_seed2026,margin,llm,15,746,0.7381842003321463,0.5224839400428265,0.215108753062762
margin_B_seed2026,margin,llm,16,796,0.7418925481817741,0.5289079229122056,0.2139731172485408
margin_B_seed2026,margin,llm,17,846,0.7443555085903384,0.5331905781584583,0.2114798584285225
margin_B_seed2026,margin,llm,18,896,0.7468111589962033,0.5374732334047109,0.2068732436424209
margin_B_seed2026,margin,llm,19,946,0.7589829186102968,0.5588865096359743,0.2014132272016133
margin_B_seed2026,margin,llm,20,995,0.7601905973024495,0.5610278372591007,0.1983939335059513
margin_B_seed2026,margin,llm,21,1045,0.7589829186102968,0.5588865096359743,0.1969069518712795
margin_B_seed2026,margin,llm,22,1095,0.7613965929688131,0.563169164882227,0.1965605020986925
margin_B_seed2026,margin,llm,23,1145,0.7589829186102968,0.5588865096359743,0.1959224372455031
margin_B_seed2026,margin,llm,24,1195,0.7613965929688131,0.563169164882227,0.1946902203053732
margin_B_seed2026,margin,llm,25,1245,0.7601905973024495,0.5610278372591007,0.1941637905664263
margin_B_seed2027,margin,llm,0,0,0.6115647191806165,0.3511777301927195,0.3172148041679539
margin_B_seed2027,margin,llm,1,50,0.6029158017266035,0.3276231263383297,0.3192432509698296
margin_B_seed2027,margin,llm,2,100,0.6066847796021743,0.3254817987152034,0.3102822682006596
margin_B_seed2027,margin,llm,3,150,0.6165641745020001,0.3361884368308351,0.3008237651944545
margin_B_seed2027,margin,llm,4,200,0.6308687799361071,0.3576017130620985,0.2879094551526665
margin_B_seed2027,margin,llm,5,250,0.6462671502618333,0.3811563169164882,0.2724820804397582
margin_B_seed2027,margin,llm,6,300,0.6508462162778613,0.3854389721627409,0.2755700193900267
margin_B_seed2027,margin,llm,7,350,0.6521862413094609,0.3832976445396145,0.2723686566083506
margin_B_seed2027,margin,llm,8,400,0.6847285897797674,0.4346895074946467,0.2448034771800253
margin_B_seed2027,margin,llm,9,449,0.7139672375616847,0.4796573875802998,0.2271632473736702
margin_B_seed2027,margin,llm,10,498,0.7482827230066227,0.5417558886509636,0.2039861151611228
margin_B_seed2027,margin,llm,11,548,0.7669769363745452,0.569593147751606,0.1914313509300846
margin_B_seed2027,margin,llm,12,598,0.7705739799654965,0.576017130620985,0.1815155816794482
margin_B_seed2027,margin,llm,13,648,0.7727589896801108,0.5781584582441114,0.187575825751274
margin_B_seed2027,margin,llm,14,698,0.7556177273789443,0.5460385438972163,0.2004555452440893
margin_B_seed2027,margin,llm,15,747,0.7546379411569094,0.5460385438972163,0.2060690250508547
margin_B_seed2027,margin,llm,16,797,0.7560955674338137,0.550321199143469,0.2042443671907387
margin_B_seed2027,margin,llm,17,847,0.7560955674338137,0.550321199143469,0.2009448429395814
margin_B_seed2027,margin,llm,18,897,0.7595077283073074,0.5546038543897216,0.1980108883211107
margin_B_seed2027,margin,llm,19,947,0.7643498298743769,0.563169164882227,0.1929901290066637
margin_B_seed2027,margin,llm,20,997,0.7679636592173779,0.569593147751606,0.18813518221645
margin_B_seed2027,margin,llm,21,1047,0.7715626009584216,0.576017130620985,0.1847843021559189
margin_B_seed2027,margin,llm,22,1097,0.7751469428220954,0.582441113490364,0.1822425101557858
